MIR4645	NR_039788	77	77
SLC25A22	NM_001191061	7795	2628
SLC25A22	NM_001191060	7521	2959
ADAM18	NM_001190956	27008	1446
TRAF1	NM_001190947	12180	3715
DBNDD2	NM_001197140	4430	1039
DBNDD2	NM_001197139	4618	993
FAM217B	NM_001190827	8259	4597
FAM217B	NM_001190826	14884	5119
FAM21C	NM_001169107	65765	4420
ITGA5	NM_002205	24006	4250
SLC7A2	NM_003046	31792	7564
HPD	NM_002150	19337	1423
HPCAL1	NM_002149	124714	1762
HOXD10	NM_002148	3179	1804
HOXB1	NM_002144	1466	1014
TFAP2A	NM_003220	18555	3300
RP1	NM_006269	14768	7100
DPF2	NM_006268	19227	2530
CRIP2	NR_073081	5396	1033
PLCZ1	NR_073075	54884	2159
TFAM	NR_073073	14088	5369
ARFGAP1	NR_104022	5676	2819
BICD2	NM_015250	53439	4625
CCND3	NM_001287427	6916	2585
UPP1	NM_001287426	20131	1973
PDIA4	NM_004911	25629	2952
KTN1	NM_001079521	104378	4733
HPGD	NM_001256301	32717	2757
ARPP21	NM_001267619	114710	3192
ARPP21	NM_001267618	6267	2506
CHN2	NM_001293072	316595	3201
ANAPC16	NR_038391	19861	3008
HTT-AS	NR_045414	11269	740
CARKD	NR_040104	24536	2510
STAG3L1	NR_040583	8631	2136
SPG20-AS1	NR_045180	23305	777
STAG3L3	NR_040582	8649	2167
GFOD1	NR_038459	2794	1444
PIN1	NR_038422	14483	1173
LOC100506472	NR_040535	4969	3566
NDRG3	NR_038370	94373	2797
LOC100506384	NR_040513	1826	678
LINC00266-1	NR_040415	12970	723
AKR7L	NR_040289	8093	2117
LSM1	NR_045493	13410	883
TMEM139	NR_104250	3151	1803
LINC00700	NR_040253	8876	2097
LCE3A	NM_178431	270	270
LCE2D	NM_178430	1249	594
HOXA1	NM_153620	3012	2344
TMPRSS6	NM_153609	38218	3194
BAALC	NM_024812	89613	2849
NRBF2	NM_030759	21785	1901
TCF7L2	NM_030756	217428	4003
CCDC25	NM_018246	39338	3640
TTC8	NM_198310	53844	2210
P2RX6	NM_005446	12839	2722
PXDN	NM_012293	112661	6849
CABYR	NM_138644	22117	1284
CABYR	NM_138643	22645	1188
CD300LF	NM_139018	18693	1795
WTAP	NM_152857	21922	1716
ABCG1	NM_207627	97556	3119
KCNC2	NM_139137	169671	5505
ZAP70	NM_207519	5455	1447
FARSB	NM_005687	84913	2480
TVP23C	NM_145301	61368	1614
METTL10	NM_001304468	34111	3401
NXPH1	NM_152745	319009	2921
RHOT2	NM_138769	6092	2542
KCNH2	NM_172057	10874	3195
UBN2	NM_173569	76752	14444
CCNY	NM_001282854	235797	4569
CCNY	NM_001282853	235797	4769
CCDC144CP	NR_023380	81018	4204
RGN	NM_001282848	14960	2208
GRM4	NM_001282847	127495	7201
R3HDM1	NM_001282799	193816	4322
R3HDM1	NM_001282798	138948	4714
ANKRD49	NM_017704	5592	1905
SEMA4F	NM_004263	29627	6107
LOC145845	NR_024264	22091	2987
LRRTM4	NM_001282924	774653	3089
ZNF92	NM_001287532	27337	3124
MFSD12	NM_001287529	13386	2108
THAP5	NM_001287601	7625	3241
ARHGAP30	NM_001287600	23029	4280
FAM86HP	NR_024252	13652	2116
OR5AK4P	NR_036445	927	927
SNX5	NM_001282454	27395	2217
ZNF33A	NM_001278174	49418	6196
ZNF33A	NM_001278173	49418	6200
NOV	NM_002514	8127	2601
NME3	NM_002513	1390	1014
GPNMB	NM_002510	28414	2730
DNM1L	NM_001278465	66451	4621
ABCC6P2	NR_023387	2271	706
LINC01502	NR_034016	12188	2638
LINC00426	NR_024464	33649	1608
METTL10	NM_212554	34111	3656
LUC7L2	NM_001244585	83099	2471
RXFP1	NM_001253727	131656	3932
CHMP2B	NM_001244644	28286	2536
IL18	NM_001243211	20867	1135
DPYSL2	NM_001244604	79773	4280
ASB10	NM_080871	12135	1738
SLN	NM_003063	4687	730
S100A5	NM_002962	4619	710
GCA	NM_012198	18566	3225
BNIP3	NM_004052	14331	1633
SH3GL1	NM_001199943	40202	2396
SESN1	NM_001199933	23119	2681
NPRL2	NM_006545	3568	1664
RAB5C	NM_004583	30069	1698
RABGGTB	NM_004582	8897	1514
RAB27A	NM_004580	67429	3459
TAL2	NM_005421	648	648
TNIP3	NM_024873	32932	2415
SPATS2	NM_023071	160520	3796
ZNF414	NM_032370	2833	1197
LZIC	NM_032368	13051	1407
C16orf13	NM_032366	1940	861
DNAJC14	NM_032364	8677	3330
SLC46A2	NM_033051	11994	2502
ACBD6	NM_032360	214671	1616
GSTK1	NM_001143681	5701	929
PRR20B	NM_001130404	3022	1847
POLR2J3	NM_001097615	34703	1680
CLHC1	NM_001135598	60013	4895
TULP3	NM_001160408	50274	2001
MFNG	NM_001166343	17325	2034
PLXNB1	NM_001130082	26200	7143
SLC35B3	NM_001142541	22501	1860
LGALS12	NM_001142538	8788	1796
GAGE2A	NM_001127212	116119	542
ACOX3	NM_001101667	74444	2806
FGF13	NM_001139501	573452	2422
KCNMA1	NM_001161352	752943	6277
ZNF274	NM_016324	30573	2578
GDF2	NM_016204	3781	1955
CDK5RAP1	NM_016082	42731	1982
TICAM2	NM_021649	23984	3203
ZMAT3	NM_022470	54646	8995
ADGRL1	NM_014921	58449	7842
SLC35B4	NM_032826	27738	6815
ZNF382	NM_032825	23293	2827
GCK	NM_033507	15018	2434
TONSL	NM_013432	15650	4515
FBN3	NM_032447	82099	8967
FGF8	NM_033164	5873	1003
ACSL6	NM_015256	61689	6538
CLASP1	NM_015282	311701	8092
KIAA1107	NM_015237	17672	4556
HSPB3	NM_006308	784	784
TMPRSS11E	NM_014058	50156	2136
CCL4L2	NM_001291473	1816	785
ALPP	NM_001632	4356	2971
LYVE1	NM_006691	10953	2500
TRAFD1	NM_006700	28060	2648
AOC2	NM_009590	6116	2665
LTB	NM_009588	1867	847
CPNE1	NM_003915	27879	2206
TUBB4B	NM_006088	2449	1591
AP3D1	NM_003938	50570	4870
HLA-DQA1	NM_002122	6247	1542
NANOG	NM_024865	6666	2103
ARR3	NM_004312	13506	1309
HS3ST4	NM_006040	445663	3203
ACSF2	NM_001288971	48688	1920
PYCR2	NM_001271681	4464	1549
CYLC1	NM_001271680	25575	380
NPSR1-AS1	NR_015356	115470	1409
TMEM72-AS1	NR_033842	148666	3300
SNORA70F	NR_033309	135	135
ZNF286A	NM_001288643	21210	5226
KRT19P2	NR_036685	575	575
HCFC1R1	NM_001288665	1667	926
ACSF2	NM_001288970	48688	2116
PAXIP1-AS2	NR_024477	18334	1259
SERTAD4-AS1	NR_024337	2663	800
ZNF502	NM_001282880	11189	3392
TMEM139	NM_001282877	3151	2065
TMEM139	NM_001282876	3100	2384
SMARCA1	NM_001282875	77005	3973
LOC102724094	NR_120520	3289	384
LOC102724094	NR_120519	3289	407
LOC102723885	NR_120517	2565	574
LINC01445	NR_120516	19149	675
LOC102723427	NR_120514	12438	510
CERKL	NR_027689	120434	3014
CDK10	NR_027702	9697	1725
SLC25A21-AS1	NR_033240	1768	1768
HOXB-AS3	NR_033205	6384	532
HOXB-AS3	NR_033203	10050	439
MON2	NM_001278471	130767	10292
MON2	NM_001278470	130767	10361
ZSCAN12P1	NR_024063	4909	4055
MIMT1	NR_024059	7653	1288
SORCS1	NM_001206571	586046	4259
IFI16	NM_001206567	45264	2734
CHAMP1	NM_032436	12839	3818
ARMC6	NM_033415	24601	2380
LRRC46	NM_033413	6087	1922
SEMA6D	NM_153616	55735	5874
ATF3	NM_001206488	12150	2052
GTF2I	NM_032999	103032	4568
PAX3	NM_181461	99110	3110
PAX3	NM_181459	99110	3186
PAX3	NM_181460	99110	2939
NSRP1	NM_032141	69669	2515
TTC26	NM_024926	58243	4333
STX2	NM_194356	49675	3465
ZSCAN31	NM_001243243	11397	2573
ZSCAN31	NM_001243241	11638	2974
CT62	NM_001102658	5257	1831
USF1	NM_001276373	5687	1713
VPS36	NM_001282169	37643	4607
ZNF286A	NM_001288644	21210	5111
ZKSCAN7	NM_001288590	16984	3473
ZNF280D	NM_001288589	36332	4273
HOXC11	NM_014212	3294	2037
NUDT3	NM_006703	105485	2394
PDPN	NM_006474	34201	2812
USP16	NM_006447	29870	2973
CRTC2	NM_181715	10985	2678
LCA5	NM_181714	52440	4719
CCDC137	NM_199287	7176	2108
UBXN10	NM_152376	9971	5578
ARHGAP27	NM_199282	31745	3650
CAMKK2	NM_153499	60617	5560
GPATCH11	NM_174931	14794	3906
N6AMT2	NM_174928	44985	872
TMEM136	NM_174926	8551	4105
CARS	NM_139273	56530	2531
CCDC127	NM_145265	13423	1420
GLYCTK	NM_145262	7437	3798
CD34	NM_001025109	24801	2616
TP63	NM_001114978	265853	4815
NIF3L1	NM_001142356	12015	1275
NIF3L1	NM_001142355	14606	1428
BRD8	NM_001164326	21786	2980
P2RX2	NM_012226	3607	1651
ERC2	NM_015576	960056	6132
CCL7	NM_006273	2027	815
MIR3670-2	NR_049832	65	65
WIPI2	NM_015610	43652	4489
RRAGB	NM_016656	41098	2207
TRMT112	NM_016404	1593	1305
ATG7	NM_006395	285130	5051
STXBP5L	NM_014980	516559	9365
CRACR2A	NM_032680	105258	2289
SEPT2	NM_006155	38840	3616
DIEXF	NM_014388	29599	8486
SIGLEC9	NM_014441	5431	1718
PRICKLE3	NM_006150	10871	1990
CASC3	NM_007359	31925	4180
TOX2	NM_001098796	153473	2417
ENTPD4	NM_001128930	28580	5873
API5	NM_001142931	32576	3601
STXBP6	NM_014178	240235	4402
PEG3	NM_001146184	30650	8683
CHFR	NM_001161344	47267	3281
HEXA	NM_000520	32743	2437
C18orf63	NM_001174123	43313	5065
NTN3	NM_006181	2647	1986
NTF4	NM_006179	2728	999
NRL	NM_006177	4517	1974
NRGN	NM_006176	7274	1215
CLP1	NM_006831	4122	1846
C15orf57	NM_001080791	12145	1920
MGST1	NM_001260511	16768	920
SYCE2	NM_001105578	20193	933
CPSF7	NM_001142565	27345	3585
GSPT1	NM_001130006	47841	7150
ADCK4	NM_001142555	23578	2075
PDHA1	NM_001173456	17815	3279
LOC493754	NR_111974	38940	1687
KAT6A	NM_001099412	122509	9285
TNFSF10	NM_003810	18000	1953
TNFSF12	NM_003809	8833	1386
REEP5	NM_005669	45951	3116
SCG3	NM_001165257	39674	3257
SYNJ2	NM_001178088	82128	7331
MED25	NM_030973	18702	2343
TRUB1	NM_139169	39488	3412
PRR25	NM_001013638	8419	1209
ECM2	NM_001197296	42546	2655
FIBCD1	NM_001145106	36631	3119
ENKUR	NM_145010	34178	3382
CD3G	NM_000073	9439	1311
SLC29A3	NM_001174098	44138	2273
CNEP1R1	NR_104043	11883	2044
OXR1	NM_001198532	304770	4476
SHISA9	NM_001145204	338797	6727
NBL1	NM_001204086	12690	2160
CD86	NM_001206925	65780	2675
IKBKB	NM_001190720	61352	4008
ARL4D	NM_001661	2152	1585
PYGM	NM_001164716	14327	3352
NDUFS1	NM_001199981	36441	3365
ITGA8	NM_001291494	206387	6920
AMBP	NM_001633	18345	1433
DDB1	NM_001923	33766	4356
CTDP1	NM_004715	74710	3753
CTNNA3	NM_013266	1783674	10697
HMCES	NM_001006109	26319	1793
TUFT1	NM_001301317	43269	3240
IER5L	NM_203434	2710	2710
IQCF2	NM_203424	1796	587
RGN	NM_001282849	14960	2041
MARCH7	NM_001282805	56127	3648
SENP7	NM_001282801	189053	4820
GFRA4	NM_145762	4108	1517
TRAF5	NM_145759	28581	3976
ZCCHC4	NM_024936	57610	2797
TRIM13	NM_213590	21461	7290
NEBL	NM_213569	394214	6940
PKN1	NM_213560	31594	2947
ATP6V1H	NM_213620	127500	2080
COPS7B	NM_001282952	22872	2500
COPS7B	NM_001282951	27584	2468
COPS7B	NM_001282949	27584	2455
HMOX2	NM_001286267	34008	1852
GAS6	NM_000820	43555	2535
SLC7A9	NM_001243036	39265	1783
POM121	NM_172020	57678	5481
DDX56	NM_001257189	9122	2752
SFSWAP	NM_004592	88652	3249
GP2	NM_001007240	18047	3453
TNFAIP3	NM_006290	16127	4690
TAAR2	NM_014626	944	944
S100A6	NM_014624	1642	683
PDE9A	NM_002606	121757	2060
ERI3	NM_001301698	134210	1679
GATM	NM_001482	17659	2586
GAS8	NM_001481	22372	3185
C20orf197	NM_001302813	17029	2652
NUDT13	NM_015901	21454	2186
CHN2	NM_001293081	30520	2513
DBF4B	NM_145663	43661	3076
WFDC5	NM_145652	5721	1018
TRIM14	NM_033219	35001	1636
PAMR1	NM_001282676	94204	2804
DNAJC28	NM_017833	3429	1788
LAMC1	NM_002293	122133	7889
MBNL3	NM_001170704	120654	11532
CAGE1	NM_001170693	60613	3074
SLC13A3	NM_001193342	93639	3875
PIAS3	NM_006099	10559	2902
SYK	NM_003177	96881	5123
SVIL	NM_003174	278454	6716
RPS4Y1	NM_001008	25375	897
GIMD1	NM_001195138	9253	654
TSPAN16	NM_012466	30858	1049
MIR4459	NR_039664	13803	63
MIR548L	NR_031630	86	86
UBB	NM_018955	1949	1232
EXOC6	NM_019053	211027	3620
PTK7	NM_002821	85453	4273
DNAJC4	NM_005528	4001	1285
SCARB1	NM_005505	86346	2742
AP1M2	NM_005498	14645	1751
KRT23	NM_015515	14948	2210
SLC22A18AS	NM_007105	16601	2299
ATG4B	NM_013325	36245	2877
SNX11	NM_013323	15159	2315
IKZF1	NM_001220765	128534	6175
SKAP1	NM_001075099	296793	1573
CELF2	NM_001083591	171680	8036
E2F5	NM_001083589	26844	1585
PRR20C	NM_001130405	3022	1847
ANKRD20A4	NM_001098805	43129	3517
TEF	NM_001145398	31996	4390
ADARB1	NM_001160230	151986	3468
IL16	NM_001172128	115886	8322
CD59	NM_000611	33470	7619
CSF3	NM_000759	2453	1592
CHRNB2	NM_000748	12097	5718
IGFBP1	NM_000596	5309	1650
APP	NM_000484	290278	3633
ORM1	NM_000607	3457	839
C8G	NM_000606	1729	877
LTA	NM_000595	2030	1410
SNX11	NM_152244	15186	2402
MFSD11	NM_001242533	41754	2988
MFSD11	NM_001242532	41754	3104
TMEM145	NM_173633	11738	1779
CBLL1	NM_024814	17971	4432
CCM2L	NM_080625	21740	2532
SAMD10	NM_080621	5530	2181
GAB3	NM_080612	75832	4747
DUSP15	NM_080611	9610	1383
CADM1	NM_014333	330897	4307
LOC101927934	NR_105045	2679	1108
TBC1D22A	NM_001284304	412829	3934
EYA3	NM_001282562	118294	5946
EYA3	NM_001282561	118294	5888
SDHAP1	NR_003264	30359	2491
EYA3	NM_001282560	111365	1802
VSTM1	NM_001288793	23128	662
IST1	NM_001270978	35145	3665
IST1	NM_001270977	35145	3944
POSTN	NM_001286666	36263	3119
SSX2	NM_001278697	10332	1408
SNORA70D	NR_033337	135	135
SNORA70G	NR_033335	142	142
FAM41AY1	NR_028083	15777	2043
SH2B3	NM_001291424	16762	4483
CUEDC1	NM_001271875	94081	3621
LINC00320	NR_109787	60519	1895
ELMO1	NM_130442	133361	3736
WBSCR16	NM_148842	48494	2421
KRTAP10-7	NM_198689	1595	1580
ELAC2	NM_018127	26453	3804
TMEM38A	NM_024074	27879	1625
FAM173A	NM_023933	1449	874
LRFN4	NM_024036	3071	2528
FUNDC2	NM_023934	30128	2964
GDAP1L1	NM_024034	33660	2798
CPB2	NM_001278541	51890	1655
RHBDL1	NM_001278721	2603	1238
CMTM1	NM_181283	12745	592
BLOC1S5	NM_201280	50848	2684
PPP2R5D	NM_180977	27847	2729
ACSL1	NM_001286710	50194	3921
KIAA0586	NM_001244189	121447	6034
MADD	NM_001135943	59912	5731
FSTL5	NM_001128428	780143	4805
CD59	NM_001127227	19943	7557
CD59	NM_001127226	19718	7613
LRRTM4	NM_001134745	774653	3159
KIAA1598	NM_001127211	122201	5361
ACACA	NM_198834	324976	9989
PSIP1	NM_001128217	46939	3373
PRPH2	NM_000322	26026	3027
PKD2	NM_000297	70133	5079
CSPG5	NM_001206945	18003	2317
ZNF559	NM_001202408	20074	3071
CCM2	NM_001167934	76283	1720
IL1RAP	NM_001167931	143147	2911
ZNF559	NM_001202407	20074	3003
ZNF559	NM_001202406	20074	2993
IL1RAP	NM_001167929	137469	4697
BZW2	NM_001159767	60390	1873
LINC01054	NR_126391	4192	316
ARMC10	NM_001161011	24883	2457
ZPBP	NM_001159878	155837	1223
ASZ1	NM_001301821	64302	1838
MORF4L2	NM_001142422	12661	2016
TENM1	NM_001163279	587911	12890
RIOK2	NM_001159749	16556	2228
SGK1	NM_001143676	148813	3201
MPC2	NM_001143674	20395	2220
CHAT	NM_001142934	51068	2528
EIF6	NM_002212	5911	1125
GADD45A	NM_001199741	3162	1278
CLPTM1	NM_001294	38124	2631
B3GALNT1	NM_003781	21490	3318
CCL25	NM_001201359	9902	999
FLRT3	NM_013281	13675	3830
SFRP4	NM_003014	10991	2973
CES4A	NM_001190202	9244	1975
CHMP5	NM_001195536	17191	1957
MGST2	NM_001204368	38485	729
MGST2	NM_001204367	74978	1178
ARAP2	NM_015230	178360	7362
NECAB2	NM_019065	34143	1606
THOC7	NM_001285404	29917	1141
VPS13B	NM_181661	108494	1631
PPAP2C	NM_177543	10130	1381
TRPM4	NM_017636	54083	4096
MMP27	NM_022122	14054	1647
OXCT2	NM_022120	1824	1824
MIRLET7D	NR_029481	87	87
MIR24-1	NR_029496	68	68
MIR4513	NR_039738	86	86
MIR4511	NR_039736	87	87
GCN1L1	NM_006836	67500	8668
PRR13	NM_018457	4995	1195
TP53TG3D	NM_001243722	2605	1430
PFDN6	NM_001265595	1338	593
MRFAP1	NM_033296	2653	2182
ERN2	NM_033266	23196	3620
ODF3L2	NM_182577	11638	1604
LYPD5	NM_182573	24730	2473
RPRD2	NM_015203	112455	8221
WDR27	NM_182552	244857	3592
ARHGAP21	NM_020824	140060	7167
NCOA1	NM_147223	186225	6951
IGFBP7	NM_001253835	78148	1051
PTPDC1	NM_001253829	25428	4441
POLR2F	NM_021974	15653	2109
CLEC12A	NM_138337	14187	1555
GPR141	NM_181791	918	918
SKP2	NM_001243120	31998	3257
PLD2	NM_001243108	16332	3463
CCDC36	NM_178173	59677	2994
VNN2	NM_078488	19590	1946
SLC36A1	NM_078483	44778	5773
MCAT	NM_173467	11192	2059
COL23A1	NM_173465	352940	3063
PARP8	NM_024615	179585	7177
MEIS2	NM_170677	209120	3356
MEIS2	NM_170676	209120	3239
SMG7	NM_201568	81823	5788
LYSMD1	NM_001136543	6201	1840
TKT	NM_001135055	31408	2952
RIPPLY2	NR_103525	3973	570
AMN1	NR_103523	58038	1977
AMN1	NR_103522	58038	2273
ARL13A	NR_103709	21124	1537
LOC100996342	NR_103793	10510	1175
RNVU1-19	NR_104086	168	168
LINC00581	NR_103790	25832	987
KIR2DL3	NM_015868	14531	1596
MCTP1	NM_024717	579038	4959
IRS4	NM_003604	3881	3881
HOMER1	NM_004272	140013	4312
CUL1	NM_003592	102270	3209
PRAMEF2	NM_023014	4824	1642
ZBTB25	NM_006977	17009	1586
SSX8	NR_027250	11014	1447
CNTN1	NM_001256063	280276	3315
C19orf12	NM_001256047	16904	4489
CASP10	NM_032976	38763	5814
SORCS1	NM_001206572	591046	7607
RNH1	NM_203385	12310	1865
NDRG4	NM_001242833	13477	3259
PDLIM5	NM_001256426	216371	6219
GUCY1A2	NM_001256424	344434	16219
MAPRE2	NM_001256420	102109	4135
NBPF3	NM_001256417	44811	3604
TFRC	NM_003234	32807	5224
VIPR1	NM_004624	34962	2790
ITLN1	NM_017625	8631	1182
ILF3	NM_017620	38159	6121
MTERF4	NM_182501	6767	1637
GPIHBP1	NM_178172	3977	2281
SULT1A3	NM_177552	5095	1397
MCPH1	NM_024596	237028	3154
RPAP3	NM_024604	44130	3687
SRD5A3	NM_024592	26879	4081
HECTD3	NM_024602	8808	3628
ARSJ	NM_024590	79439	4678
ZNF426	NM_024106	10623	2304
SMIM7	NM_024104	14010	1373
OSBPL9	NM_024586	172346	3878
C16orf93	NM_001195620	2208	1212
PAFAH1B2	NM_001184746	32132	1188
PTH1R	NM_001184744	21551	1991
SLC4A2	NM_001199694	13876	4373
CSTF1	NM_001324	12009	2323
PTGER2	NM_000956	14307	2478
PRR20C	NM_001130405	3022	1847
PRR20C	NM_001130405	3022	1847
SLC25A26	NM_001164796	158184	2141
DMKN	NM_001126059	13273	954
SF1	NM_201997	14241	2953
SAMD3	NM_001258275	221124	2390
MLH1	NM_001258274	57070	2607
NDRG2	NM_201537	9014	2055
LOC100506388	NM_001242780	2284	1017
NDRG2	NM_201535	9014	2122
EGFL7	NM_201446	6907	1302
ANGPTL2	NM_012098	35417	3572
SVIL-AS1	NR_110921	76174	3081
LTV1	NM_032860	20436	1814
GUCY1A3	NM_001256449	70100	9277
DNAAF3	NM_178837	8062	2242
SLC13A3	NM_001193340	126663	3979
MCF2	NM_001171879	61071	3849
PIP5K1C	NM_001195733	70299	4998
CD4	NM_001195014	31339	3160
ALDH2	NM_001204889	43099	1919
DBP	NM_001352	6991	1811
SRP54	NM_003136	46670	2281
SKIL	NM_001145098	39165	6708
ZDHHC18	NM_032283	29011	3139
MIR548S	NR_036071	82	82
CCNJL	NM_024565	60903	3274
DTD1	NM_080820	176005	1367
MRPL39	NM_080794	21834	1171
BTNL2	NM_001304561	13792	1513
CD300LB	NM_174892	10301	2294
SSR3	NM_007107	15045	3716
IMMT	NM_001100170	51839	2968
SPRED3	NM_001042522	9684	5074
DIAPH3	NM_001042517	498397	4796
CCDC150	NM_001080539	93175	3685
CCNK	NM_001099402	30114	2606
KLRD1	NM_001114396	12801	3195
ARNTL	NM_001178	109539	2846
BTN3A2	NM_001197247	13162	4115
CTSE	NM_001910	14646	2228
PGM3	NM_001199917	29063	6242
GTF2IRD1	NM_001199207	148801	3484
ABL2	NM_001136000	43763	11631
LY6H	NM_001135655	2425	961
RTN4R	NM_023004	26879	1919
ATP10B	NM_025153	289093	7566
OPN4	NM_033282	11903	2372
MRPS12	NM_033363	2066	973
CCT4	NM_001256721	20545	2259
CSNK1A1	NM_001271741	55659	2525
FGD4	NM_001304480	111758	8269
KCNMB4	NM_014505	68011	4725
EXO5	NM_022774	7782	2203
EXOSC5	NM_020158	10981	993
ALOXE3	NM_021628	22643	3233
ERCC1	NM_001166049	16587	3310
HTR2A	NM_001165947	65535	4702
IP6K2	NM_001190317	23828	2229
LPPR4	NM_001166252	45291	4848
CITED2	NM_001168388	2108	1797
DDO	NM_004032	23371	1532
SPOP	NM_003563	79280	3038
SLC25A11	NM_003562	3037	1812
FRRS1L	NM_014334	29991	1189
SRC	NM_198291	59305	4038
MESDC1	NM_022566	3051	3051
CHD7	NM_017780	189263	11580
CHPT1	NM_020244	31430	1567
MRPL1	NM_020236	90140	1359
PRDM8	NM_020226	19059	4097
PRSS21	NR_073012	4560	1044
TMEM123	NM_052932	56720	3590
LCE2A	NM_178428	1079	592
LCE1E	NM_178353	2149	1179
LCE1D	NM_178352	1431	430
LCE1B	NM_178349	1139	1139
LCE1A	NM_178348	625	625
MRPL52	NM_178336	5155	1118
KRT222	NM_152349	9545	1735
NUP155	NM_153485	79494	4592
C1orf229	NM_207401	2258	2258
IFNLR1	NM_173065	33119	4432
SPATC1	NM_198572	15434	2036
APEX1	NM_001244249	2642	1548
SULT1A1	NM_177530	3742	1396
SULT1A1	NM_177529	4458	1271
SULT1A2	NM_177528	4538	1324
TCF4	NM_001243230	366299	7793
FGFRL1	NM_021923	14435	3088
ZNF69	NM_021915	26696	1659
KDM3B	NM_016604	84432	6813
MAN2C1	NM_001256495	12836	3212
RQCD1	NM_001271634	27856	3530
ST3GAL6	NM_001271142	63610	3458
MYL6	NM_021019	3322	809
SUN5	NM_080675	20659	1252
TMEM9	NM_016456	19785	1591
NCKIPSD	NM_016453	12095	3000
SMN2	NM_022877	28073	1478
MGME1	NM_052865	22001	2127
LSM2	NM_021177	9593	880
SRPRB	NM_021203	37460	2827
TP53INP2	NM_021202	9090	4124
CADM3	NM_021189	31556	3698
STRA6	NM_022369	23413	2799
ABHD16A	NM_021160	16412	2019
LOC100288798	NR_125378	268904	584
TMEM216	NM_016499	6471	1287
HES4	NM_021170	1211	962
RAB40C	NM_021168	39101	2616
GSK3B	NM_002093	272463	7118
SERPINB2	NM_002575	16186	1908
NDUFB10	NM_004548	2460	697
PLAU	NM_002658	6397	2377
GBF1	NM_001199378	137402	6428
RNF145	NM_001199380	52645	3493
TNNI2	NM_003282	2678	731
NEURL1	NM_004210	98575	4315
STIM1	NM_003156	237508	4038
STC1	NM_003155	12887	3877
STAT6	NM_003153	16010	4018
TGFBR2	NM_003242	87640	4628
TFF1	NM_003225	4254	492
UCP2	NM_003355	8174	1646
SLC34A1	NM_003052	14418	2586
SLC10A1	NM_003049	21455	1631
RPL15	NM_002948	4053	2350
FOXD1	NM_004472	2268	2268
NOTCH3	NM_000435	41349	8071
TACC2	NM_001291877	265372	9477
FUT2	NM_000511	9964	3099
SLC18A2	NM_003054	38358	3872
RPS27A	NM_002954	3449	1068
CXorf49	NM_001145140	3912	1851
TRIM64B	NM_001164397	5580	1533
TLCD2	NM_001164407	7579	5901
FGF1	NM_001144935	105893	3772
BHLHB9	NM_001142528	31728	4001
NDE1	NM_001143979	83085	3934
MAPK3	NM_001040056	6473	1174
REC8	NM_001048205	8230	2331
ANK2	NM_001127493	565658	8082
PSG5	NM_002781	18794	1640
CLASP1	NM_001142273	311701	7915
SP9	NM_001145250	2448	1455
GOLGA6D	NM_001145224	12967	3449
CLEC4M	NM_001144904	6457	1782
CD209	NM_001144894	7584	4194
CD209	NM_001144893	7584	3918
PROX1	NM_002763	53004	8172
HIST2H2BE	NM_003528	2223	2223
LATS2	NM_014572	88547	5542
ITGAM	NM_000632	72926	4742
UBE2E1	NM_003341	85748	1845
VSNL1	NM_003385	115900	2005
UBE2D1	NM_003338	35775	2655
UBE2A	NM_003336	9963	1878
ARL3	NM_004311	40707	3874
RHOH	NM_004310	47858	2102
KCNH3	NM_012284	19138	3853
UBE2C	NM_181800	4382	763
LINC01586	NR_120369	19033	1835
LOC101928880	NR_110944	937	498
PHF21B	NM_001242450	127832	3539
TGIF2LX	NM_138960	943	847
CFC1	NM_032545	7411	1672
CHL1	NM_006614	212819	8020
SCOC	NM_032547	125271	1964
EPS8L3	NM_139053	13943	2321
RMDN1	NM_016033	36432	3064
MTCL1	NM_015210	115407	6092
VCX3A	NM_016379	1501	995
ZNF571-AS1	NR_038247	38398	2774
UTY	NR_047596	232292	5753
UTY	NR_047605	232292	5810
MTCH1	NM_014341	18417	2265
IL17RA	NM_014339	30736	8608
CCDC63	NM_152591	60576	1993
C12orf50	NM_152589	49361	1705
TMEM88B	NM_001146685	1660	492
CCBL2	NM_001008662	57188	2052
MUC7	NM_001145007	11040	2480
FAM111A	NM_001142521	12194	3597
ZNF438	NM_001143767	187302	3108
GRAMD1A	NM_001136199	26128	2607
SLC17A8	NM_001145288	64981	3833
FIG4	NM_014845	134211	3105
EPB41	NM_004437	232956	5818
PPARD	NM_001171818	85634	3843
RPL11	NM_001199802	4647	631
CTSW	NM_001335	3929	1296
MEN1	NM_000244	7203	2778
MEFV	NM_000243	14600	3499
MBL2	NM_000242	6321	3569
MAOA	NM_000240	91917	5330
CCNYL1	NM_001142300	44633	3758
ATP2C1	NM_001199184	109142	4883
SCFD1	NM_016106	113574	2232
MKS1	NM_017777	13870	2398
SLC7A8	NM_012244	58366	4236
PCID2	NM_018386	31177	1743
LSG1	NM_018385	31690	3572
IFI44L	NM_006820	25764	5895
AGBL3	NM_178563	149272	3533
REC114	NM_001042367	116855	925
ABCB5	NM_178559	109672	4375
STRC	NM_153700	19238	5515
TRIM54	NM_187841	25011	1934
TNFAIP8L1	NM_152362	16054	3817
VSTM4	NM_144984	13361	2193
ZFC3H1	NM_144982	54371	7158
RNF138	NM_001191324	38956	3283
FKBP7	NM_001135212	14965	2901
