"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"315","GO:0050900",0.0110097672406469,0.992896934760358,49,385,"leukocyte migration","BP",12.7272727272727,"Control","ABL1, BCR, CXCR5, C5, CD9, CDC42, CXADR, DBH, EDNRB, EXT1, FER, FYN, GCNT1, HMGB1, CXCL8, IL16, ITGA1, ITGAL, ITGB1, LYN, KITLG, CD200, NEDD9, ROR2, PDE4B, PIK3CD, PPBP, CCL14, SOS1, ADAM17, TACR1, TGFB2, VAV1, TNFSF11, AIMP1, SLIT2, CYP7B1, VAV3, CXCL13, PADI2, PLCB1, PIP5K1C, STK39, CAMK1D, MYO1G, MMP28, AKIRIN1, PDGFD, IL34, TAFA4"
"316","GO:0050906",0.033442215755711,0.979493749780074,27,489,"detection of stimulus involved in sensory perception","BP",5.52147239263804,"Control","ASIC2, CACNB4, CST4, EPHB1, FYN, GRIK2, KCNQ1, SERPINE2, PPEF2, SCN1A, SCN9A, SCN11A, CRB1, OR7A17, ATP8A2, SEMA5B, OR51J1, OR4P4, OR6K2, ADGRV1, OPN4, OR14C36, OR5L1, OR10S1, OR9Q1, OR52B2, OR51B5, EYS"
"317","GO:0050907",0.0301516096405407,0.987266635308106,10,425,"detection of chemical stimulus involved in sensory perception","BP",2.35294117647059,"Control","CST4, OR7A17, OR51J1, OR4P4, OR6K2, OR14C36, OR5L1, OR10S1, OR9Q1, OR52B2, OR51B5"
"318","GO:0050911",0.0117680445006529,0.995982422958657,9,379,"detection of chemical stimulus involved in sensory perception of smell","BP",2.37467018469657,"Control","OR7A17, OR51J1, OR4P4, OR6K2, OR14C36, OR5L1, OR10S1, OR9Q1, OR52B2, OR51B5"
"319","GO:0050919",0.0481514761318337,0.976271056686142,16,47,"negative chemotaxis","BP",34.0425531914894,"Control","EFNA5, NRG1, ROBO1, ROBO2, SLIT3, UNC5C, NRP2, SLIT2, NTN1, SEMA3E, SEMA3C, FLRT2, SEMA5B, LGR6, SEMA6D, SEMA3D"
"320","GO:0050954",0.019628934697539,0.98783259313632,39,174,"sensory perception of mechanical stimulus","BP",22.4137931034483,"Control","ASIC2, ATP2B2, CACNA1D, CHRNB2, CRYM, GSDME, EYA1, FYN, GRM7, KCNE1, KCNQ1, KCNQ3, LRP2, MYO7B, ROR1, PAX3, SERPINE2, SCN1A, SCN9A, SLC1A3, THRB, USH2A, CDC14A, LARGE1, HOMER2, SCN11A, NIPBL, LRIG1, MYO15A, CLIC5, MYO3A, CNTN5, PCDH15, FBXO11, ESPN, ADGRV1, NAV2, PKHD1L1, MYO3B, LHFPL3, GRXCR1"
"321","GO:0051015",0.0349191250203586,0.977002918119183,41,203,"actin filament binding","MF",20.1970443349754,"Control","ABL1, ACTN4, ACTN2, ADD3, CNN1, CTNNA1, CTNNA2, FLNB, HCLS1, HIP1, ABLIM1, MYO1D, MYO1E, MYO5B, MYO7B, MYO9A, MYO9B, NEB, SPTA1, SPTBN1, SVIL, TLN1, TTN, GAS7, ACTR3, CORO2B, NEBL, DSTN, MYO16, SYNE1, CTNNA3, MYO15A, PPP1R9A, FERMT1, SHTN1, PKNOX2, MYO1G, FHOD3, ESPN, FMNL2, XIRP2, ACTR3C"
"322","GO:0051056",0.00190444099897217,0.998806835045566,71,290,"regulation of small GTPase mediated signal transduction","BP",24.4827586206897,"Control","ABCA1, ABL1, ARRB1, BCR, DOCK3, LPAR1, EPHB2, ITGB1, KITLG, MYO9A, MYO9B, RELN, RASA2, RASGRF1, RASGRF2, RIT2, ROBO1, SOS1, TGFB2, TIAM1, TRIO, VAV1, VAV2, KALRN, SLIT2, RALGPS1, ARHGAP32, ARHGEF11, SRGAP3, IQSEC1, DENND4A, DLC1, VAV3, ARFGEF1, SH2B2, AKAP13, ARHGAP26, SIPA1L3, MCF2L, PSD3, ARHGEF12, ARHGEF18, CD2AP, SIPA1L1, AUTS2, FBXO8, ARHGEF3, PLCE1, ARHGEF40, ARHGAP15, ARHGAP31, ARHGAP20, DENND1A, ARHGEF28, MAPKAP1, ARHGAP10, ARHGAP28, ARHGAP39, ARHGAP24, KCTD10, SYDE2, CGNL1, STARD13, ARHGAP42, CADM4, CCDC125, SPATA13, MMD2, RALGAPA1, SCAI, ARHGAP40"
"323","GO:0051058",0.0397797475737906,0.981315062522619,14,53,"negative regulation of small GTPase mediated signal transduction","BP",26.4150943396226,"Control","EPHB2, ITGB1, RASA2, TGFB2, SLIT2, DLC1, CD2AP, MAPKAP1, ARHGAP24, KCTD10, CGNL1, ARHGAP42, CCDC125, SCAI"
"324","GO:0051085",0.0306457073144657,0.993656687677048,4,31,"chaperone cofactor-dependent protein refolding","BP",12.9032258064516,"Control","GAK, HSPA5, DNAJC7, DNAJB13"
"325","GO:0051249",0.0102079684939747,0.993159860167112,59,491,"regulation of lymphocyte activation","BP",12.0162932790224,"Control","ABL1, RHOH, RUNX1, RUNX3, CBLB, CD6, CD22, CD38, CHRNB2, DLG1, EPHB2, FANCD2, FCGR2B, FOXO3, FYN, HLA-G, HMGB1, HES1, INPP5D, KLRD1, LMO1, LYN, KITLG, MLH1, MSH2, NEDD9, PRKAR1A, PSG9, PTPRC, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, TACR1, ZEB1, TGFBR2, VAV1, ZBTB16, TNFSF11, PDE5A, RIPK2, DLG5, TOX, VAV3, MERTK, PAXIP1, TMEM131L, BRD7, ICOS, BANK1, PCID2, ZMIZ1, SLC39A10, SAMSN1, RASSF5, CARD11, DAPL1, CLNK, IL27"
"326","GO:0051292",0.0485316899183769,0.990515062970408,4,10,"nuclear pore complex assembly","BP",40,"Control","FXR1, NUP93, NUP205, AHCTF1"
"327","GO:0051959",0.0368190733447429,0.985751170371398,11,28,"dynein light intermediate chain binding","MF",39.2857142857143,"Control","DNAH5, DNAH6, DNAH8, DNAH9, DNAH11, RAB11FIP3, DNAH1, DNAH3, DNAH7, DNHD1, RILPL1"
"328","GO:0052547",0.0227820014887231,0.985632890653479,36,307,"regulation of peptidase activity","BP",11.7263843648208,"Control","CSNK2A1, CST4, DAPK1, EPHA4, FYN, GRIN2B, HIP1, HMGB1, LYN, MAPT, MAP3K5, SERPINE2, SERPINB10, SERPINF2, MAP2K5, REST, ROBO1, SPOCK1, XDH, PICALM, CRADD, RIPK2, AIM2, SPOCK2, DLC1, ARL6IP5, SPOCK3, USP47, IFT57, NLRP2, PCID2, CARD18, DDRGK1, CAAP1, APH1B, SERPINA12"
"329","GO:0052548",0.0192738343631654,0.988098703197082,35,284,"regulation of endopeptidase activity","BP",12.3239436619718,"Control","CSNK2A1, CST4, DAPK1, EPHA4, FYN, GRIN2B, HIP1, HMGB1, LYN, MAPT, MAP3K5, SERPINE2, SERPINB10, SERPINF2, MAP2K5, REST, ROBO1, SPOCK1, XDH, PICALM, CRADD, RIPK2, AIM2, SPOCK2, DLC1, ARL6IP5, SPOCK3, USP47, IFT57, NLRP2, PCID2, CARD18, CAAP1, APH1B, SERPINA12"
"330","GO:0055003",0.0272247797910571,0.99241414445814,7,19,"cardiac myofibril assembly","BP",36.8421052631579,"Control","MEF2A, MYL2, NEB, TTN, NEBL, FHOD3, MYLK3"
"331","GO:0060047",0.0296577374830535,0.980317513773472,44,241,"heart contraction","BP",18.2572614107884,"Control","ANK2, ATP2B2, CACNA1D, CACNA2D1, CASQ2, CDC42, CHRM2, CXADR, DLG1, DSP, EDNRB, EXT1, EXT2, FGF12, KCND2, KCNE1, KCNN2, KCNQ1, MDM2, MEF2A, MYL2, PDE4B, PDE4D, MAP2K6, RPS6KA2, RYR2, SCN1A, SHOX2, SLC4A3, SLC8A3, TACR3, TBX5, TGFB2, THRB, TTN, PDE5A, ATG5, NOS1AP, TRDN, CELF2, NEDD4L, CTNNA3, SGCZ, TMEM65"
"332","GO:0060073",0.00434880260986432,0.999642293753022,4,8,"micturition","BP",50,"Control","CHRNB2, KCNMA1, TACR1, SCN11A"
"333","GO:0060083",0.0438124056392963,0.997987851513608,2,3,"smooth muscle contraction involved in micturition","BP",66.6666666666667,"Control","KCNMA1, TACR1"
"334","GO:0060284",0.0470725650719211,0.962599442471654,110,809,"regulation of cell development","BP",13.5970333745365,"Control","ABL1, RHOH, BMPR2, CAMK2B, RUNX1, RUNX3, CDH1, CDH4, CDK6, MAPK14, VCAN, CTNNA1, CUX1, DAB1, BRINP1, DCC, DCT, DSCAM, EDNRB, EFNA5, EIF4G2, EPHA4, EPHB2, ETS1, FANCD2, FBN1, FCGR2B, FOXO3, FRZB, HCLS1, HLA-G, HMGB1, HES1, IKBKB, INPP5D, ITGB1, LRP2, LYN, MAPT, MEIS2, KITLG, MITF, NEDD9, ROR2, SERPINE2, PLXNB1, PRKCA, PRKCH, RELN, PSG9, PTPRC, PTPRD, REST, RFX3, ROBO1, ROBO2, SHOX2, SKIL, SMARCC1, SMARCD1, SOS1, ZEB1, TGFBR2, TIAM1, ZBTB16, FXR1, TNFSF11, NUMB, PDE5A, RIPK2, SLIT2, NTN1, RAPGEF2, ULK2, SEMA3E, HDAC9, TOX, RNF10, SEMA3C, SPEN, FSTL4, RCOR1, PLCB1, TMEM131L, CUX2, DAAM2, KAT6B, STAU2, BRD7, EEF2K, BCL11A, SEMA5B, P4HTM, TESC, PCID2, RGMA, ZMIZ1, RPTOR, DIP2B, SHTN1, SMAP1, SEMA6D, ING5, CARD11, UBASH3B, DOCK7, TMEM178A, CHODL, IL34, MTURN, SEMA3D, IL27, ZNF664-RFLNA"
"335","GO:0060285",0.0117051501710332,0.99362349564029,28,141,"cilium-dependent cell motility","BP",19.8581560283688,"Control","BBS4, DNAH5, DNAH6, DNAH8, DNAH9, RFX3, TACR1, TACR3, DNAH11, CEP131, VPS13A, CFAP45, DNAH1, DDX4, ROPN1, CFAP46, DNAH3, DNAH7, TEKT3, SPAG16, TEX101, EFHC1, CATSPER1, CCDC38, DNHD1, CFAP54, SLC9B1, TCTE1, PRSS55, CATSPERE"
"336","GO:0060294",0.0210124588808891,0.98820739210676,26,136,"cilium movement involved in cell motility","BP",19.1176470588235,"Control","BBS4, DNAH5, DNAH6, DNAH8, DNAH9, TACR1, TACR3, DNAH11, CEP131, VPS13A, CFAP45, DNAH1, DDX4, ROPN1, CFAP46, DNAH3, DNAH7, TEKT3, SPAG16, TEX101, CATSPER1, CCDC38, DNHD1, CFAP54, SLC9B1, TCTE1, PRSS55, CATSPERE"
"337","GO:0060295",0.00726622449183764,0.998524743299222,6,27,"regulation of cilium movement involved in cell motility","BP",22.2222222222222,"Control","BBS4, TACR1, TACR3, CFAP45, TEX101, CATSPER1"
"338","GO:0060296",0.0194697410101652,0.997945001797912,3,9,"regulation of cilium beat frequency involved in ciliary motility","BP",33.3333333333333,"Control","BBS4, CFAP45, CATSPER1"
"339","GO:0060325",0.0477602470636413,0.983501282434672,7,31,"face morphogenesis","BP",22.5806451612903,"Control","EP300, PAX9, RAB3GAP1, NIPBL, ANKRD11, STRA6, ARID5B"
"340","GO:0060348",0.037537468357071,0.975971215318259,34,206,"bone development","BP",16.504854368932,"Control","BMPR1B, BMPR2, RUNX2, ATF2, MAPK14, EXT1, EXT2, FBN1, FGFR2, GHR, NAB1, PLXNB1, MAP2K6, PTPRC, RARB, RYR1, SHOX2, TGFBR2, TULP3, ZBTB16, TNFSF11, FGF18, LARGE1, AKAP13, SULF1, SNX10, BNC2, CSGALNACT1, PDGFC, PAPPA2, XYLT1, MCPH1, ADAMTS12, MIGA2, FREM1, ASXL1, ZNF664-RFLNA"
"341","GO:0060350",0.0224333243081017,0.990433672102296,13,59,"endochondral bone morphogenesis","BP",22.0338983050847,"Control","BMPR1B, BMPR2, RUNX2, ATF2, EXT1, EXT2, GHR, NAB1, RARB, SHOX2, TGFBR2, FGF18, CSGALNACT1"
"342","GO:0060379",0.0228428187297548,0.99638523946915,4,11,"cardiac muscle cell myoblast differentiation","BP",36.3636363636364,"Control","NRG1, RBPJ, ITGB1, REST"
"343","GO:0060411",0.0151053960019991,0.993004620725932,18,70,"cardiac septum morphogenesis","BP",25.7142857142857,"Control","BMPR2, FGFR2, HES1, RBPJ, LRP2, MDM2, ROBO1, ROBO2, SLIT3, TBX5, TGFB2, TGFBR2, DNAH11, NRP2, SLIT2, SEMA3C, ZFPM2, TBX20"
"344","GO:0060434",0.0212200139300546,1,2,2,"bronchus morphogenesis","BP",100,"Control","TGFBR2, TULP3"
"345","GO:0060485",0.0268193365902904,0.981940897659837,47,320,"mesenchyme development","BP",14.6875,"Control","ACTG2, APC, BMPR2, LDLRAD4, CDC42, CDH2, EDNRB, EPHA3, EPHA4, ERBB4, EXT1, FGFR2, FRZB, NRG1, HES1, RBPJ, LRP6, SMAD2, MDM2, KITLG, NCAM1, ROBO1, ROBO2, TBX5, TCOF1, TGFB2, TGFBR2, TIAM1, HMGA2, NRP2, DLG5, HAND2, SEMA3E, SEMA3C, CLASP1, ZFPM2, SEMA5B, IL17RD, BNC2, RADIL, TBX20, SLC39A10, EXOC4, SEMA6D, AKNA, PHLDB2, SEMA3D"
"346","GO:0060589",0.000629144817761635,0.999582779501533,109,474,"nucleoside-triphosphatase regulator activity","MF",22.9957805907173,"Control","ALDH1A1, RHOH, ARRB1, ADGRB3, BCR, BNIP2, KRIT1, DOCK1, DOCK3, GRB2, RAPGEF1, MYO9A, MYO9B, PDE6D, PLXNB1, RAP1A, RASA2, RASGRF1, RASGRF2, RGS3, RGS7, RGS12, SOS1, DENND2B, TIAM1, TRIO, VAV1, VAV2, EVI5, RGS5, ARHGEF7, EIF2B3, KALRN, SLIT2, STXBP5L, RGS6, RALGPS1, RAPGEF2, DOCK4, ARHGAP32, RAPGEF5, TBC1D5, ARHGEF11, ELMO1, SRGAP3, RABGAP1L, IQSEC1, DENND4A, DLC1, VAV3, ARFGEF1, AKAP13, DIS3, RAB3GAP1, RIMS1, ARHGAP26, SIPA1L3, MCF2L2, TBC1D9, RGL1, TBC1D1, TBC1D12, PLCB1, DENND5A, MCF2L, PSD3, ARHGEF12, ARHGEF18, ACAP2, RABGAP1, TBC1D22A, SIPA1L1, ARHGEF26, FBXO8, ARFGAP3, SERGEF, ARHGEF3, ASAP1, PLCE1, RIC8B, DOCK10, ARHGEF40, FGD6, ARHGAP15, ARHGAP31, ARHGAP20, RIC1, DENND1A, SMAP1, ARHGEF28, RGS18, SMAP2, TBC1D15, ARHGAP10, ARHGAP28, DOCK5, ARHGAP39, SBF2, ARHGAP24, SYDE2, DOCK7, STARD13, TBCK, ARAP2, ARHGAP42, DENND2C, SPATA13, RALGAPA1, ARHGAP40, ARHGEF33, TBC1D7-LOC100130357"
"347","GO:0060914",0.0305334918402085,0.989050078134985,9,33,"heart formation","BP",27.2727272727273,"Control","EXT1, EYA1, HES1, RBPJ, LRP2, ROBO1, ROBO2, TBX5, HAND2"
"348","GO:0060996",0.010170988395923,0.994666343668737,29,94,"dendritic spine development","BP",30.8510638297872,"Control","CAMK2B, CDC42, CTNND2, LPAR1, EIF4G2, EPHA4, EPHB1, EPHB2, RELN, TIAM1, PPFIA2, DLG5, IQSEC1, PDLIM5, NLGN1, FSTL4, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, SHANK1, DOCK10, DTNBP1, GRIN3A, SDK1"
"349","GO:0060997",0.00636220179740498,0.997286443707736,21,55,"dendritic spine morphogenesis","BP",38.1818181818182,"Control","CAMK2B, CDC42, CTNND2, EPHA4, EPHB1, EPHB2, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, DOCK10, DTNBP1"
"350","GO:0060998",0.0130549209043943,0.994052334312628,20,56,"regulation of dendritic spine development","BP",35.7142857142857,"Control","CAMK2B, LPAR1, EIF4G2, EPHB2, RELN, TIAM1, PPFIA2, DLG5, NLGN1, FSTL4, CUX2, DNM3, TANC2, STAU2, EEF2K, ASAP1, SHANK1, DTNBP1, GRIN3A, SDK1"
"351","GO:0061001",0.0328862509138401,0.985239643478591,15,41,"regulation of dendritic spine morphogenesis","BP",36.5853658536585,"Control","CAMK2B, EPHA4, EPHB2, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, DTNBP1"
"352","GO:0061028",0.0447244541931016,0.981209080601267,10,48,"establishment of endothelial barrier","BP",20.8333333333333,"Control","EDNRB, RAPGEF1, IKBKB, PDE4D, RAP1A, TJP1, RAPGEF2, PLCB1, PPP1R16B, TJP3"
"353","GO:0061307",0.0272379496579059,0.995054301869728,4,15,"cardiac neural crest cell differentiation involved in heart development","BP",26.6666666666667,"Control","CDC42, HES1, HAND2, SEMA3C"
"354","GO:0061308",0.0272379496579059,0.995054301869728,4,15,"cardiac neural crest cell development involved in heart development","BP",26.6666666666667,"Control","CDC42, HES1, HAND2, SEMA3C"
"355","GO:0061309",0.0125636746052412,0.998299283906736,4,12,"cardiac neural crest cell development involved in outflow tract morphogenesis","BP",33.3333333333333,"Control","CDC42, HES1, HAND2, SEMA3C"
"356","GO:0061323",0.00296452282220535,0.999540814088356,6,18,"cell proliferation involved in heart morphogenesis","BP",33.3333333333333,"Control","BMPR2, EYA1, HES1, RBPJ, TBX5, HAND2"
"357","GO:0061343",0.0338075613092072,0.99688186488833,3,5,"cell adhesion involved in heart morphogenesis","BP",60,"Control","TGFB2, TGFBR2, FLRT2"
"358","GO:0061646",0.0493310948647835,1,2,2,"positive regulation of glutamate neurotransmitter secretion in response to membrane depolarization","BP",100,"Control","RAB3GAP1, DTNBP1"
"359","GO:0070021",0.0339244366119718,0.998652339957569,2,3,"transforming growth factor beta ligand-receptor complex","CC",66.6666666666667,"Control","PSG9, TGFBR2"
"360","GO:0070098",0.0192637051717285,0.992312969777057,11,90,"chemokine-mediated signaling pathway","BP",12.2222222222222,"Control","CXCR5, CXCL8, LYN, PPBP, ROBO1, CCL14, SLIT3, SLIT2, CXCL13, PADI2, STK39"
"361","GO:0070206",0.0304265423479252,0.993024587331713,5,17,"protein trimerization","BP",29.4117647058824,"Control","ALOX5AP, HLA-G, SLC1A2, PXDN, SCARA5"
"362","GO:0070207",0.0222935915054976,0.995439943410707,5,15,"protein homotrimerization","BP",33.3333333333333,"Control","ALOX5AP, HLA-G, SLC1A2, PXDN, SCARA5"
"363","GO:0070663",0.018428066987305,0.988924515537634,32,262,"regulation of leukocyte proliferation","BP",12.2137404580153,"Control","CBLB, CD6, CD22, CD38, CHRNB2, DLG1, EPHB2, FCGR2B, HLA-G, HMGB1, HES1, INPP5D, LMO1, LYN, KITLG, PRKAR1A, PTPRC, SDC4, ST6GAL1, SOS1, SPTA1, TACR1, TGFBR2, PDE5A, RIPK2, DLG5, VAV3, TMEM131L, SLC39A10, RASSF5, CARD11, IL34, IL27"
"364","GO:0070673",0.0327892425839429,0.995515490980185,3,11,"response to interleukin-18","BP",27.2727272727273,"Control","CYLD, RIPK2, IL18R1"
"365","GO:0071494",0.0314637455119582,0.998327465150492,2,4,"cellular response to UV-C","BP",50,"Control","MDM2, POLH"
"366","GO:0071604",0.0144465436529846,0.995283924513509,9,45,"transforming growth factor beta production","BP",20,"Control","ATF2, LTBP1, CD200, SERPINF2, PSG9, TGFB2, CD2AP, LAPTM4B, FERMT1"
"367","GO:0071621",0.0275993153241772,0.986277050909998,16,127,"granulocyte chemotaxis","BP",12.5984251968504,"Control","CXADR, CXCL8, ITGA1, PDE4B, PIK3CD, PPBP, CCL14, TGFB2, VAV1, SLIT2, VAV3, CXCL13, PIP5K1C, CAMK1D, AKIRIN1, IL34"
"368","GO:0071634",0.0300375254851077,0.989570121588379,8,42,"regulation of transforming growth factor beta production","BP",19.047619047619,"Control","ATF2, LTBP1, CD200, SERPINF2, TGFB2, CD2AP, LAPTM4B, FERMT1"
"369","GO:0071774",0.0229346151354647,0.988410144646626,18,121,"response to fibroblast growth factor","BP",14.8760330578512,"Control","RUNX2, EXT1, EXT2, FGFR2, GCLC, GRB2, TNC, CXCL8, SOS1, FGF18, IER2, CXCL13, SETX, SULF1, FLRT2, SHCBP1, CREB3L1, TRIM71"
"370","GO:0071805",0.0334085618980694,0.977741430136036,44,216,"potassium ion transmembrane transport","BP",20.3703703703704,"Control","ACTN2, ANK2, ANK3, CACNA1D, CASQ2, DLG1, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, OPRK1, RGS7, SLC1A3, SLC12A4, KCNAB2, KCNAB3, LARGE1, KCNB2, NOS1AP, NEDD4L, KCNH5, STK39, KCNIP1, TMCO3, KCNQ5, SLC24A3, DPP10, KCNIP4, NETO1, KCNH7, KCNH8, KCNU1, NALCN, SLC9A9, HCN1"
"371","GO:0072132",0.0246672697542916,0.990091141980622,11,56,"mesenchyme morphogenesis","BP",19.6428571428571,"Control","ACTG2, APC, RBPJ, SMAD2, MDM2, ROBO1, ROBO2, TGFB2, TGFBR2, TBX20, EXOC4"
"372","GO:0072523",0.028050505594869,0.987692149172966,13,57,"purine-containing compound catabolic process","BP",22.8070175438597,"Control","DPYD, NT5E, PDE4B, PDE4D, PDE9A, XDH, PDE5A, SUCLG2, ENTPD4, GDA, PDE10A, ACOT7, ENPP4"
"373","GO:0072716",0.024686688328232,0.998673449223531,2,5,"response to actinomycin D","BP",40,"Control","MDM2, KAT7"
"374","GO:0072739",0.0211191416081954,0.99935488906194,2,3,"response to anisomycin","BP",66.6666666666667,"Control","ATF2, KAT7"
"375","GO:0075525",0.0380261990565274,0.997410986864496,2,5,"viral translational termination-reinitiation","BP",40,"Control","EIF3A, EIF3L"
"376","GO:0090331",0.03759352815792,0.992413388874804,5,10,"negative regulation of platelet aggregation","BP",50,"Control","CD9, SERPINE2, PRKG1, UBASH3B, ADAMTS18"
"377","GO:0090651",0.013031390460156,1,2,2,"apical cytoplasm","CC",100,"Control","MYO7B, SNX10"
"378","GO:0097014",0.00278136639828404,0.998592023794035,33,126,"ciliary plasm","CC",26.1904761904762,"Control","DNAH5, DNAH6, DNAH8, DNAH9, PIK3C3, PRKAR1A, RP1, TULP3, DNAH11, ATG5, CEP162, CFAP45, DNAH1, CFAP61, RIBC2, CCDC113, PIK3R4, WDPCP, CFAP46, IFT57, DNAH3, DNAH7, WDR35, TEKT3, SPAG16, DNAI4, ARL6, EFHC1, DNHD1, CFAP54, SAXO1, LCA5, SPAG17, CFAP53, DNAJB13"
"379","GO:0097060",0.00549734824412364,0.996122331399764,105,388,"synaptic membrane","CC",27.0618556701031,"Control","ACTN2, ADCY1, ANK2, ANK3, ATP2B2, ADGRB3, CDH8, CHRM2, CHRNB2, DGKB, DCC, DLG1, DLG2, LPAR1, EPHA4, EPHB2, ERBB4, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GAD2, GPM6A, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, HIP1, ITGB1, KCNC2, KCND2, KCNH1, KCNMA1, MUSK, OPRK1, PTPRD, SCN8A, SLC1A2, SLC6A2, SLC6A11, SYT1, TIAM1, PICALM, PPFIA2, NRP2, DGKI, NRXN3, NRXN1, RIMS2, SNAP91, RNF10, PTPRT, NTNG1, NLGN1, RPH3A, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, SYNE1, ZDHHC17, GRIP1, CNTNAP2, DNM3, ERC2, SHANK1, ABHD17B, CNTN5, KCNQ5, TENM2, LRFN2, GPR158, KCTD16, SORCS2, LRRC7, LRRC4C, DENND1A, ABHD17C, CACNG8, CLSTN2, LRRTM4, NETO1, DTNBP1, SYDE2, CNTNAP4, GRIN3A, IL31RA, RIMS4, LRFN5, GSG1L, HCN1, KCTD8, UNC13C, SHISA9"
"380","GO:0097061",0.00101853393379868,0.999565136843667,29,79,"dendritic spine organization","BP",36.7088607594937,"Control","CAMK2B, CDC42, CTNND2, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRIN2B, INSR, NEDD9, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, ABHD17B, DOCK10, DTNBP1, TANC1, ZNF804A"
"381","GO:0097062",0.0287519835104409,0.991056629705712,8,22,"dendritic spine maintenance","BP",36.3636363636364,"Control","FCGR2B, FYN, GRIN2B, INSR, NEDD9, ABHD17B, TANC1, ZNF804A"
"382","GO:0097100",0.0395233777767425,0.997250785235822,2,5,"supercoiled DNA binding","MF",40,"Control","HMGB1, TOP1"
"383","GO:0097529",0.0239925152534451,0.985665957933817,29,234,"myeloid leukocyte migration","BP",12.3931623931624,"Control","BCR, C5, CD9, CXADR, EDNRB, HMGB1, CXCL8, ITGA1, LYN, KITLG, CD200, ROR2, PDE4B, PIK3CD, PPBP, CCL14, TGFB2, VAV1, TNFSF11, SLIT2, VAV3, CXCL13, PLCB1, PIP5K1C, CAMK1D, MMP28, AKIRIN1, PDGFD, IL34, TAFA4"
"384","GO:0097722",0.0444204011311041,0.975430592311645,19,114,"sperm motility","BP",16.6666666666667,"Control","DNAH5, TACR1, TACR3, DNAH11, CEP131, VPS13A, CFAP45, DNAH1, DDX4, ROPN1, TEKT3, SPAG16, TEX101, CATSPER1, CCDC38, DNHD1, CFAP54, SLC9B1, TCTE1, PRSS55, CATSPERE"
"385","GO:0097728",0.0493086307367038,0.996259598936242,3,4,"9+0 motile cilium","CC",75,"Control","DNAH5, DNAH11, CFAP45"
"386","GO:0097729",0.0345284840071613,0.979182377456594,28,158,"9+2 motile cilium","CC",17.7215189873418,"Control","DNAH5, DNAH6, DNAH8, DNAH9, PRKAR1A, RAP1A, TACR1, TACR3, DNAH11, VPS13A, CFAP45, DNAH1, DNAH3, DNAH7, CATSPERG, TEKT3, SPAG16, TTC29, EFCAB2, CATSPER1, CCDC38, MROH2B, DNHD1, SLC9B1, SAXO1, TCTE1, CATSPERE, DNAJB13, DCDC2C"
